Id,preco
200,1461673.6217599008
201,-203392.36921157874
202,292787.84922847897
203,1211595.739625018
204,777771.0899833785
205,647778.2942691995
206,-83814.6005092524
207,144106.14489021804
208,633469.4617277812
209,2099531.38421352
210,347439.4716381077
211,1750262.823485529
212,592079.8143235585
213,373625.58921532705
214,750460.5335592758
215,120186.51539122034
216,459596.38619026355
217,273512.5693044923
218,619301.608649076
219,282258.6671285881
220,721225.6886538332
221,858555.9921528678
222,3189621.361542728
223,913412.512987161
224,360192.0581889618
225,1007666.3260147385
226,447920.8428627141
227,157136.24489253853
228,4866710.022303252
229,8389062.469264772
230,720690.8190028965
231,615324.3548347773
232,134812.6244771527
233,649937.7018861994
234,1054983.6678252053
235,1502968.4352628812
236,1073720.9300362282
237,1676897.8409492876
238,2092894.136143282
239,626654.2710259855
240,931340.9375722613
241,-53688.53669494204
242,278615.3323907554
243,590911.0179870669
244,1180228.554196801
245,536159.6569592804
246,630264.2980516367
247,349726.0037035458
248,543744.6579514798
249,992240.0237875246
250,1785782.0915105883
251,926987.131965315
252,834081.289764069
253,637361.9378899913
254,636252.4359780103
255,885549.9264024384
256,722837.0619229078
257,1154013.7055976
258,1659327.2430737521
259,739504.0769800013
260,570560.8498367677
261,397695.6246083034
262,333486.5473356042
263,1959131.8704528324
264,442303.65363810305
265,832032.4957218152
266,764912.9184931079
267,1321162.4819463529
268,-692336.2057500482
269,2043869.521390235
270,570330.89947192
271,370372.58073261846
272,524590.3107002592
273,598263.6803639773
274,655455.6314557074
275,739792.6589492466
276,-212076.60054672603
277,1598534.0282398462
278,722837.0619229078
279,907984.5110999774
280,522081.46345596295
281,8737394.328336168
282,491021.6339571299
283,133156.36699273903
284,1427368.9447323643
285,2443746.8011055533
286,1320018.3232174981
287,548178.3860994326
288,875137.0874886401
289,1069659.3420794066
290,717050.9336697534
291,372157.09109325986
292,921159.7475853544
293,285150.5862998273
294,2584435.133595692
295,1101238.4498130456
296,1114002.6486389004
297,878163.0918246275
298,676664.3753876612
299,362353.5412573796
300,1205441.107348431
301,560190.496588869
302,485914.47415533476
303,822199.8219474982
304,720180.7895800816
305,-176420.45065352786
306,-26946.95677784551
307,537078.4662547437
308,728367.5444304496
309,213353.38325534202
310,-91969.38390990067
311,2053584.7388457917
312,1895477.839320153
313,504300.8072030451
314,839729.1960389921
315,1441731.0736141056
316,1607721.4234241582
317,1266661.6380823944
318,136117.28387452476
319,1082503.3066024836
320,919539.731634587
321,2242615.9433143884
322,583226.2688188981
323,713359.3623328898
324,627882.9522405863
325,370844.54421805404
326,511138.7630517045
327,1988306.9182220493
328,525607.6350398241
329,745199.6935925959
330,894788.4860163834
331,377904.4789256491
332,627039.5277943518
333,752189.3280297788
334,1503399.4075852856
335,601940.0115524316
336,537313.9104626747
337,53235.89867894724
338,1000496.6089028865
339,752266.1826313846
340,147146.2774398895
341,1064780.965629179
342,1031329.4504765943
343,1831854.0250420365
344,-743494.5104850726
345,502564.15584148
346,954717.7442268506
347,802157.9264246924
348,288826.91748828255
349,1758208.9887540992
350,400138.3558447696
351,1544744.954786038
352,873094.235291319
353,1112957.4113266617
354,480502.6698145801
355,781888.586050164
356,224985.43103622552
357,1487576.96853072
358,723243.524398176
359,1003790.817484336
360,479127.0445023691
361,1760526.0473209638
362,648639.0144800097
363,323034.66054232046
364,360109.5523480633
365,1088735.2066214494
366,645723.8990226304
367,523306.90718544833
368,2145687.476166239
369,2138545.62038962
370,65678.88579534274
371,814867.4760662345
372,1332314.4609709457
373,1998838.1696546841
374,1124884.922135638
375,1729057.1798253004
376,176754.9528117329
377,58983.800385008566
378,835102.1807925208
379,1224051.4084076248
380,233155.50188097265
381,708436.3817080474
382,626493.6076753065
383,155092.40478807222
384,770954.2431466123
385,847241.504453294
386,1213361.6209440995
387,1331127.5585151054
388,438556.1322235586
389,1282648.1721342988
390,279925.0139791928
391,581711.335512667
392,-248244.08885270916
393,797280.1775900889
394,839729.1960389921
395,707005.5530947065
396,162772.4013842335
397,523393.2003465537
398,364839.3637190126
399,857364.7206242848
400,56853.80010141712
401,610101.926174676
402,279328.01219136175
403,140224.42881790735
404,205399.0405250024
405,1751907.326371286
406,418028.2333612731
407,637683.2645913502
408,1355025.0822920464
409,294444.9198588561
410,1012895.5239649173
411,349776.4847691003
412,24622.76805725787
413,295047.974074373
414,220914.74435064849
415,453243.27578891907
416,414501.1460330961
417,390561.8819953911
418,716299.0735077709
419,765722.1707384447
420,-44681.6861663647
421,417071.95313023403
422,452243.72381335404
423,176314.60014211573
424,824045.7276209947
425,910139.4132215437
426,44752.62249080278
427,594267.4188936437
428,2432352.775472397
429,555390.9218659904
430,295968.77326489985
431,357129.14714600984
432,181183.31728314888
433,-246385.9657287551
434,1823275.9189356416
435,166966.51869263407
436,1559792.5976348743
437,1698160.898435695
438,571907.1108743697
439,153531.30996406637
440,738960.7948339209
441,207524.57428447716
442,940370.4878406115
443,548008.2001650054
444,627448.3683091085
445,410998.1901777936
446,665575.3675108068
447,1004612.2439655121
448,522238.6828963915
449,484028.8194203088
450,1167899.3482291717
451,1758208.9887540992
452,526855.85726259
453,224612.33077724092
454,282694.27712442074
455,883129.4522448471
456,789640.8453286923
457,310126.81580448616
458,380531.2561730109
459,697202.0032588271
460,522081.46345596295
461,646261.3706977451
462,209975.461743447
463,8480761.911726229
464,424460.0965476567
465,262661.7854141705
466,1200660.7284561023
467,1971766.8606608268
468,465121.3363282019
469,2002093.721841244
470,1579936.8142796066
471,826316.0704242298
472,702803.4145767568
473,149736.30060882587
474,758601.5206687301
475,2132108.3354868013
476,514886.020519482
477,514510.4497011993
478,442619.5604662448
479,121145.3332234351
480,269694.78145596944
481,1709548.0309690312
482,-148457.46337404754
483,516961.33716016915
484,8922400.569438636
485,656060.2646674588
486,1677155.2588727046
487,311078.4182497803
488,2083632.8162268158
489,157586.02591455262
490,853144.1878121132
491,751186.1205928326
492,142638.83628016245
493,365925.19107429404
494,312110.3483484965
495,1339760.6318533048
496,648113.1963352254
497,-26818.818331952207
498,647486.8144272296
499,234788.98087210488
500,1574738.242275212
501,834272.755157399
502,347754.3417323129
503,848884.5835241396
504,119286.57333387248
505,1553700.3139901124
506,1626617.6486812923
507,328041.1168318009
508,171798.08199254144
509,371428.4983730223
510,-67071.22739691939
511,618076.1649195906
512,1536917.2020363081
513,526610.5701622106
514,-352828.8099806728
515,504706.89986531995
516,842270.3069304181
517,1249997.480637949
518,1048295.5635484457
519,739603.7100748885
520,1684295.7606429942
521,1701782.545981245
522,810179.91705707
523,-51032.264352116734
524,1758208.9887540992
525,1690476.614284467
526,859781.4358823532
527,1990757.8056810182
528,677587.2920654351
529,412411.04413666204
530,708064.7923017107
531,1097027.1393897235
532,320435.62257695105
533,1142881.321309546
534,646156.6893262044
535,-40142.25852407608
536,357694.82073202264
537,1623665.5795442816
538,1173410.9684928022
539,1693921.9252154473
540,374592.7384038223
541,937390.1524471436
542,348485.9542149082
543,950972.3556527998
544,178010.53405414987
545,581020.0866317013
546,154638.07552676555
547,1083024.4451061208
548,626138.8198867338
549,968356.2269977145
550,474161.77689473704
551,224406.94589338545
552,753762.0942847524
553,8743717.501802158
554,738786.30160705
555,1045670.1828626059
556,732659.0829596259
557,326001.5411310615
558,400635.83232955076
559,1822478.3442366347
560,854096.4246974755
561,94764.59830812458
562,112752.75377158727
563,339412.42444485053
564,-17525.29791888781
565,324717.5225854553
566,-132838.4021163378
567,917088.8441756163
568,253183.73725042865
569,1750073.0901102517
570,1030819.3669697382
571,1184232.8451562598
572,633279.7283525057
573,1369773.0894465726
574,364050.99576799106
575,372052.4097217191
576,1319857.4584845006
577,671647.6893060403
578,522796.8777626343
579,954259.0155715346
580,542378.5904842475
581,517471.36658298504
582,1871581.7527045384
583,2284373.4241983294
584,657185.6828915691
585,2187470.9754875656
586,955484.4593010191
587,2043869.521390235
588,1700998.13396403
589,322099.2390810158
590,125651.49333587289
591,729925.5689618466
592,531567.402258887
593,621242.4666852308
594,369383.58444085903
595,724367.1501913518
596,-33744.13318932615
597,862247.4609273411
598,1046864.7349351048
599,580975.354128913
600,871028.7808255721
601,1641442.8974907696
602,-30605.482558109798
603,719259.9903895566
604,305318.2415900957
605,871938.8915780019
606,-72785.60694388766
607,1077500.8281722292
608,325727.1585366614
609,1569836.4673572704
610,728043.481379807
611,1323020.9405578822
612,321304.6091064587
613,997628.5444309227
614,338186.9807153661
615,2189651.5212388225
616,414351.90217281785
617,9701949.000281494
618,823305.4730862034
619,860435.2316125073
620,361600.1083090212
621,791669.853939129
622,2065483.7067196313
623,2075731.058356844
624,422134.3838068312
625,378527.36413326766
626,262983.7867299728
627,1924987.7484828942
628,961612.853698723
629,1137744.6664122865
630,747551.3213964626
631,856105.104693898
632,232033.44887417648
633,769395.6342547741
634,-184795.43964479957
635,727237.4666195884
636,-48652.773153129965
637,278615.3323907554
638,224376.14195830747
639,-233314.96950213425
640,-476275.8821920138
641,1727610.7022390943
642,202927.44390549604
643,281474.25511137303
644,528500.3601483498
645,620321.6674947059
646,150948.7778443126
647,226522.38487831876
648,320152.9593284223
649,862671.8435934987
650,256942.60202839226
651,544502.0549109774
652,565549.6691461606
653,595665.4184622541
654,962065.4073957708
655,1072007.738830844
656,538033.4376461692
657,-135270.68420958612
658,744913.520254476
659,903278.8056129776
660,999529.9243918397
661,1742154.0867040753
662,786074.9466614323
663,9245947.510879064
664,664033.7375621013
665,372324.4573354274
666,788426.5744653
667,310864.86063179467
668,1033809.6651424654
669,1018465.8548845351
670,1522772.4329009969
671,649937.7018861994
672,953166.7162040304
673,1202812.1385843474
674,523179.52607413474
675,236482.44525838364
676,496638.82318174094
677,285457.96534485
678,358354.5908754943
679,492465.4290644685
680,395135.87741451524
681,784757.6035453212
682,720690.8190028965
683,752247.7114305468
684,338156.17678028997
685,157908.6451079836
686,1727186.2911749668
687,547498.1707421914
688,647486.8144272296
689,476951.6142596267
690,939348.3059338611
691,1229771.9006330166
692,428607.0699111633
693,536764.9080486596
694,660966.6954515642
695,9618279.606973648
696,221309.0998477703
697,-33156.84357966948
698,659042.930245487
699,-236585.47513642535
700,21919.799307832494
701,704554.6656357367
702,714176.9960134653
703,226245.60373447835
704,1001952.0613663457
705,195782.90091850702
706,491026.1802818598
707,1563503.8638259917
708,109512.67399760988
709,1769751.5106384493
710,115219.1729843365
711,1276520.9534868747
712,405411.4380315207
713,356733.641240268
714,387541.38398442697
715,1818678.7885566615
716,678649.4869279042
717,1505241.0059663374
718,117164.35749602132
719,235132.8759903945
720,453926.0233617546
721,8305860.321097264
722,318853.7216474889
723,386777.5665431861
724,630751.5992385792
725,954378.8694885988
726,1348080.4551767837
727,538303.9099842291
728,359529.55353942513
729,-371218.09734686837
730,321913.89818437584
731,1517883.4782586135
732,681781.2641983368
733,358105.1444044998
734,638908.7083208347
735,-689169.9039844079
736,118602.73088692129
737,680452.2535213064
738,670147.357544113
739,1071578.9944086596
740,603165.455281917
741,1636999.6836600117
742,446596.75735575426
743,955485.635051297
744,-32723.637205605395
745,707005.5530947065
746,740708.6884423671
747,9165887.806596745
748,433000.6670873752
749,335812.8383649839
750,386740.50443206914
751,-274480.3928117929
752,253210.63200471178
753,476234.2795916768
754,412890.26962439995
755,8710572.575152818
756,9225490.531087425
757,634722.3477095654
758,-120132.86794485245
759,628894.3518846631
760,287344.4890743634
761,670160.9562095264
762,714836.6961940248
763,-221570.56163009908
764,1345198.7539628856
765,-263750.62206895
766,736202.5283299275
767,2222398.6072538644
768,328688.07541844714
769,859781.4358823532
770,508893.26047659013
771,1681214.9175765738
772,650804.6534639895
773,1279185.885031255
774,1459691.4685854744
775,733320.8271160293
776,1536110.9563776683
777,1327116.8249132633
778,205733.61190614942
779,266327.89864528365
780,438288.65548307355
781,184956.55773093272
782,796038.3316784976
783,562020.6251586694
784,583476.8679890409
785,616850.7211901061
786,66287.7144850092
787,1136699.1418630034
788,532618.8987993505
789,168323.3414349556
790,323340.8674398158
791,415222.0653606197
792,390023.083976713
793,761573.4323402103
794,193338.49492289592
795,267959.30830367
796,403000.082880036
797,194768.39695537463
798,970992.1707265247
799,631251.4014049666
800,838438.8630582942
801,197310.254680885
802,1635195.7547876872
803,1784816.993464077
804,432066.5555412313
805,924153.5460191872
806,146787.9366650749
807,476414.82424741145
808,665259.1812915867
809,858057.1403458379
810,294822.1702586226
811,678122.907664354
812,538333.9693083046
813,505945.31008880306
814,951435.6622755099
815,384124.85850362293
816,1038814.6329059973
817,147351.66232374497
818,249481.12721235678
819,1364992.2712514158
820,1040249.1839325484
821,8711936.867902188
822,622977.9398375303
823,857330.5484233834
824,624408.768450872
825,2406215.166676609
826,698632.831872168
827,300825.6639675014
828,313982.7506646272
829,-16190.391992039979
830,505592.5001064176
831,689437.8983429819
832,175881.3886957215
833,731433.1426837742
834,148013.38039456028
835,1010600.7645353712
836,1506466.4496958237
837,655455.6314557074
838,9743697.924438912
839,719465.3752734121
840,199761.14213985484
841,896436.172658883
842,873771.3463295028
843,1424190.4273286127
844,439547.0192225585
845,1434622.3474541716
846,8627520.71733273
847,-35101.495868812315
848,465485.90348311234
849,837487.6237519868
850,358786.0698037436
851,-18956.126532227732
852,666454.2299104519
853,496766.0210310286
854,97103.81354869436
855,291205.30588155054
856,132361.73701818287
857,954980.6137889568
858,803517.8287587091
859,1345082.023723442
860,956843.0473924857
861,396754.11625723913
862,-64335.583774548024
863,514815.0942401597
864,922085.765871834
865,686281.9546144754
866,257749.79253888875
867,566507.0904168552
868,1866945.1776116956
869,929981.5418440904
870,595725.4113855204
871,1319768.2754131798
872,295986.35149071924
873,1711260.8745995145
874,1479800.992823368
875,67537.99844261445
876,780374.1467545843
877,448851.4604852097
878,-293368.57782054786
879,110628.49214200675
880,634006.933402895
881,1758208.9887540992
882,1636423.524198778
883,472343.99267745204
884,747181.0408297386
885,1539338.1630072482
886,287170.66000386886
887,468552.1324476879
888,8532327.715744859
889,1187311.6260600463
890,471836.4816688644
891,1807669.2135029808
892,712488.2837147852
893,-124471.91575619858
894,475694.473620045
895,1810940.8758440707
896,548162.3593723048
897,1030247.3026295938
898,491737.04826380033
899,8405308.13142441
900,1653871.8280124906
901,598263.6803639773
902,793303.5091551179
903,724403.596046662
904,327325.7025251314
905,376007.8660171004
906,696488.6513273735
907,1052606.0240429398
908,397821.4570096722
909,1529395.6460750028
910,471947.7574586114
911,54677.2952368455
912,501428.7127090525
913,1722210.5035255272
914,668024.9405459426
915,-933673.4948383505
916,256323.76016645227
917,2731758.45889483
918,632476.845134452
919,400992.28952952847
920,8517726.3353436
921,2924389.025281869
922,1321822.1242517382
923,-138258.5177227389
924,850292.633644199
925,202554.34364651144
926,710578.3173356149
927,830790.2153439801
928,1117211.8922415748
929,1213150.5580711626
930,103358.67209987808
931,-70994.48962838948
932,404316.4789403472
933,598562.9031864973
934,1072512.3229550924
935,237013.81091186777
936,364494.3624609541
937,2094811.2683753092
938,609287.2522129035
939,2043869.521390235
940,802778.8386363201
941,2681637.6417866554
942,521954.0823446503
943,1745196.4432900175
944,243367.08697849978
945,487664.10603043996
946,415548.9778040219
947,607710.0912609082
948,828339.3278850112
949,542355.8119909661
950,271670.70527549274
951,408821.1433227062
952,1540608.0065240748
953,1976668.6355787665
954,1813109.6333105974
955,634791.34542011
956,1542681.6120267343
957,1130111.84643141
958,257549.20389593765
959,359580.0346049797
960,1182506.2904207762
961,318237.56699592154
962,709481.2807817971
963,248679.6316641504
964,2307541.38949793
965,263298.2261187723
966,288020.53291507065
967,1135408.1935706306
968,886741.1979310224
969,788426.5744653
970,9383858.560547773
971,212121.70466345828
972,678175.8592892066
973,273675.05600134004
974,919008.4965048712
975,185479.5536477454
976,716093.6886239154
977,687420.5591450045
978,3542701.1913634464
979,900457.9015340507
980,35060.306824438274
981,-56055.052352909
982,133156.36699273903
983,803517.8287587091
984,157182.80092440173
985,798620.3173902417
986,1672968.8982614353
987,1567180.195014447
988,841322.6130981557
989,711937.4437866705
990,333361.95090601407
991,968898.8794313669
992,1110718.7743251976
993,-301231.2696202714
994,324550.12653998565
995,1839206.687418947
996,421625.605230703
997,-94854.30044842511
998,298630.4673241619
999,406712.5699114213
1000,792102.9056537552
1001,2306219.160871554
1002,848242.4128941735
1003,962515.1816884112
1004,-19933.975584194995
1005,-43884.98685906269
1006,241413.05052877683
1007,884324.4826729521
1008,1298613.1128185038
1009,918006.9088600781
1010,733149.8965706006
1011,997102.059863992
1012,419613.22151255794
1013,440484.16097910795
1014,-152862.50641820766
1015,626654.2710259855
1016,859782.115086264
1017,8279288.141498569
1018,1356087.8235383816
1019,313025.72582258563
1020,157893.40495957527
1021,702309.1630606223
1022,358456.5850366615
1023,6748.931830314919
1024,1793768.2878288012
1025,457438.78256102744
1026,771239.5830316003
1027,431786.75123039447
1028,934469.7247663476
1029,768168.1211925456
1030,802387.3373918831
1031,329892.6039535012
1032,678732.895988482
1033,-285618.60089222435
1034,178928.59873861074
1035,585387.6667011213
1036,-14997.333268235438
1037,415811.28732710425
1038,1885811.3558614943
1039,707329.6161453491
1040,697462.7822445249
1041,901337.9475768227
1042,108883.96640800871
1043,1299804.3843470886
1044,205042.39890395477
1045,1117770.7024194896
1046,748083.865365793
1047,857330.5484233834
1048,531757.6321805296
1049,1839206.687418947
1050,1173087.9973532613
1051,587234.6867986126
1052,1623550.6065707542
1053,1123466.2978866063
1054,1897674.4417296033
1055,365707.25325240474
1056,530251.3580758516
1057,357584.1224275334
1058,1902320.9688206129
1059,756982.532235031
1060,355316.3710891977
1061,552565.1234340845
1062,1871581.7527045384
1063,802067.1680777203
1064,238465.31206055917
1065,268789.0040615946
1066,151027.99351219926
1067,848156.1197330691
1068,641359.5957798045
1069,827582.3071036348
1070,1618754.9568815678
1071,58529.29050086159
1072,2178164.220473567
1073,687979.4091250869
1074,407708.69039562345
1075,946062.1549480427
1076,8719128.892397188
1077,8679810.218704104
1078,-180743.06765740365
1079,516961.33716016915
1080,1262869.838040676
1081,506442.3730176203
1082,1248977.421792319
1083,1335588.8057909068
1084,-385881.1956500495
1085,921495.8298191484
1086,-133050.02186259348
1087,401853.7850098526
1088,9562360.533911731
1089,722631.6770390514
1090,272621.49092226196
1091,1770934.5170852933
1092,854879.6609644135
1093,397853.3907707548
1094,723794.3069687448
1095,-23661.732535736635
1096,838142.8777208906
1097,180798.06051478256
1098,97909.5978259882
1099,867784.4251117315
1100,1859429.941742273
1101,1383248.0947923195
1102,297202.373216887
1103,1818678.7885566615
1104,431122.18484601844
1105,485302.3711336693
1106,216420.42536588013
1107,729379.3836961007
1108,636457.8208618648
1109,574693.3769987915
1110,1355025.0822920464
1111,2066240.8058287892
1112,1339327.9053350016
1113,196190.93618015386
1114,32619.30810611695
1115,1072410.7612005118
1116,953338.2163810078
1117,8313459.4210711885
1118,683640.837233861
1119,517645.6835849965
1120,428647.2512686234
1121,587848.8595654843
1122,194486.26696293056
1123,1910218.910762431
1124,734170.7000272311
1125,709035.3120646589
1126,1562.5563606331125
1127,1299804.3843470886
1128,613371.6186630055
1129,1466894.6541884933
1130,327380.71166125964
1131,261854.86814952642
1132,875137.0874886401
1133,636138.1545267552
1134,1780525.816463668
1135,10204281.80502503
1136,1019427.7491120286
1137,1640472.8248655107
1138,190673.0066106459
1139,576281.2146134507
1140,336827.3423281163
1141,622473.1295106709
1142,779848.468358905
1143,-204017.2825481929
1144,227953.2134916596
1145,620321.6674947059
1146,697202.0032588271
1147,318853.7216474889
1148,1013072.5671887696
1149,1898027.986434225
1150,804655.618460279
1151,-6684.332460534759
1152,1931255.3951903172
1153,103675.68953793496
1154,93452.86141753383
1155,203575.09029389918
1156,329451.9014579253
1157,590829.5303659514
1158,147285.41314985603
1159,1114575.6501693856
1160,717014.4878144423
1161,279023.3676524032
1162,501540.5980996806
1163,319648.351622046
1164,565462.0847312845
1165,2026911.8284876496
1166,363784.36987072136
1167,271219.3409551075
1168,165654.10259813163
1169,425495.0898569105
1170,1122658.3348299582
1171,1499745.8548901118
1172,680060.9990276936
1173,531790.0869947961
1174,830895.1623634677
1175,489796.1902276445
1176,420950.93469648063
1177,695073.7349932883
1178,703548.2741521373
1179,916173.2783583011
1180,769634.1487553148
1181,695793.016420777
1182,536482.1436708244
1183,47498.0232810881
1184,624189.9241294004
1185,-155699.32341676857
1186,244658.91640237346
1187,771774.0226480421
1188,742855.0402621366
1189,534116.8047619583
1190,1263879.9118500166
1191,545047.2832832215
1192,159539.85044470616
1193,859787.6692845896
1194,881774.3355588801
1195,60780.760958028026
1196,729798.3730437905
1197,519922.2540419549
1198,241521.8629679028
1199,384088.909194679
1200,525539.443266564
1201,527472.0119141573
1202,285150.5862998273
1203,519921.50943095237
1204,236564.44921473693
1205,272608.2652130034
1206,463034.20287817996
1207,275136.2298636548
1208,2656715.77511869
1209,648712.258156715
1210,-169537.3702364629
1211,376770.9752864456
1212,31379.29853054881
1213,8298703.71467994
1214,1859429.941742273
1215,8589219.706995089
1216,800247.9600455221
1217,1459609.1089332718
1218,219964.3524759654
1219,634482.3935887087
1220,1099715.7967382316
1221,226296.95600724593
1222,8244788.235003827
1223,503991.48555865046
1224,695895.2745287102
1225,621460.3809249923
1226,778761.5410461351
1227,720180.7895800816
1228,981007.2264089081
1229,556855.6786841713
1230,704554.6656357367
1231,1906439.773727011
1232,747888.350941103
1233,855084.3012372674
1234,634006.933402895
1235,766696.0551900426
1236,166369.516904803
1237,1696224.8868693523
1238,424895.70654348936
1239,630452.8760878853
1240,760453.3510377146
1241,314204.3569472404
1242,762496.2032350376
1243,184767.933594062
1244,880012.2349832403
1245,1600580.0134940445
1246,1552364.2051398307
1247,1470559.2441247106
1248,286675.2528518345
1249,644931.245596719
1250,545861.2126339925
1251,1357168.5907059927
1252,1534093.2143183537
1253,911881.7519474942
1254,230404.10095062945
1255,1126947.3217738122
1256,937638.8487599604
1257,142449.8874058053
1258,772694.3252922017
1259,626276.5278577087
1260,622977.9398375303
1261,-25088.76689609047
1262,390758.54227059986
1263,992240.0237875246
1264,413684.89959895704
1265,1078104.5623676497
1266,504295.3854866065
1267,720715.6592310183
1268,806708.9707524702
1269,389401.4538803296
1270,1418686.1572544295
1271,1374586.7823251914
1272,855495.8156159809
1273,706231.368333919
1274,316707.4787274776
1275,-95141.10739197861
1276,1646912.0932307094
1277,827748.6862327904
1278,1110718.7743251976
1279,326291.4989762381
1280,51174.35446954332
1281,808325.7657379825
1282,741459.0500700623
1283,871037.8236740138
1284,276857.08074517455
1285,718245.0082393615
1286,634211.4428950436
1287,182711.05515581928
1288,879296.8206765708
1289,702819.1924834363
1290,683831.0671555046
1291,1328622.2820821516
1292,794261.0267093815
1293,881056.1867461447
1294,1473475.1893792842
1295,516961.33716016915
1296,900255.2511562575
1297,1023820.8611596487
1298,279086.8603420947
1299,278615.3323907554
1300,1066900.5790290479
1301,324783.84479961917
1302,1701782.545981245
1303,424240.66154292785
1304,562812.7845739285
1305,706361.0650673611
1306,1310833.3779124543
1307,757167.9575493243
1308,2109539.3716224097
1309,8658384.710000224
1310,750717.6231621029
1311,509608.67478325963
1312,359274.25110218674
1313,864683.2108002929
1314,195678.98539723642
1315,1759588.591690885
1316,1482487.648516154
1317,-20396.17111499328
1318,162487.8008324923
1319,160314.39697143156
1320,920910.3063475247
1321,909912.420798907
1322,479787.3271598844
1323,871525.8437543875
1324,618573.9070523186
1325,-181959.29541746434
1326,-211432.58250003774
1327,541368.1381510189
1328,-250493.9602082055
1329,357773.775548093
1330,-82576.60384173319
1331,369383.58444085903
1332,488286.3546695765
1333,834081.289764069
1334,861927.6788023645
1335,1699387.6897388212
1336,633801.5485190405
1337,624408.768450872
1338,486119.8590391902
1339,873911.6437591556
